760x890,918.png,7,0:137:760:40-0:296:760:40-0:394:760:40-0:496:760:40-0:595:760:40-0:693:760:40-0:792:760:40,22,Iri_4.png:44:19:130:98-Ka_6.png:195:19:154:98-A_3.png:405:19:79:98-One_U_7.png:487:19:63:98-Gin2_10.png:21:167:156:98-U8_8.png:188:167:95:98-Zi_3.png:287:167:150:98-He2_0.png:6:296:180:98-Gid2_10.png:192:296:159:98-Til_9.png:353:296:90:98-Four_dish_10.png:21:396:108:98-Sag_5.png:129:396:158:98-Ri_7.png:1:496:122:98-Dab5_5.png:128:496:63:98-Ga2_9.png:195:496:151:98-Lugal_7.png:19:595:243:98-Hul_9.png:264:595:141:98-He2_8.png:130:693:180:98-Gar_0.png:322:693:65:98-Ta_9.png:401:693:155:98-zah3_8.png:556:693:103:98-Zi_0.png:41:792:152:98
614x907,919.png,7,0:100:614:40-0:224:614:40-0:333:614:40-0:541:614:40-0:635:614:40-0:726:614:40-0:817:614:40,27,Ni_8.png:5:5:155:90-Ra_9.png:160:5:89:90-Ke4_9.png:249:5:99:90-Ni_6.png:348:5:155:90-Udu_10.png:503:5:111:90-Tur_9.png:5:117:147:90-Gish_7.png:191:117:116:90-Nin9_10.png:312:117:125:90-Gur_1.png:39:233:125:90-Lugal_3.png:164:233:224:90-A_7.png:389:233:72:90-Dish_4.png:462:233:40:90-Sa_0.png:1:340:113:90-Igi_0.png:135:340:132:90-An_5.png:273:340:94:90-Na_1.png:52:543:95:90-Udu_6.png:163:543:112:90-Sze3_3.png:17:635:70:90-One_U_3.png:152:635:58:90-Sag_10.png:228:635:146:90-Bi_2.png:375:635:113:90-Tur_2.png:38:726:147:90-Im_3.png:246:726:154:90-Nin9_2.png:400:726:125:90-Igi_8.png:13:817:132:90-Hul_4.png:179:817:129:90-Nesag_8.png:321:817:146:90
760x890,920.png,6,0:180:760:40-0:349:760:40-0:494:760:40-0:593:760:40-0:693:760:40-0:791:760:40,18,Mu_6.png:5:41:175:98-Four_dish_1.png:207:41:108:98-Lum_10.png:325:41:204:98-Gal_6.png:49:215:98:98-Ke4_4.png:175:215:108:98-Ka_5.png:45:372:155:98-Ke4_10.png:202:372:108:98-E_8.png:312:372:106:98-Gish_9.png:1:494:126:98-A_2.png:133:494:79:98-Ib_1.png:212:494:193:98-Da_7.png:405:494:184:98-Ba_4.png:138:594:116:98-Dish_7.png:265:594:44:98-Gu2_6.png:25:693:114:98-Da_0.png:170:693:183:98-Tur_7.png:24:791:159:98-U2_8.png:226:791:101:98
614x907,921.png,8,0:152:614:40-0:254:614:40-0:344:614:40-0:438:614:40-0:536:614:40-0:633:614:40-0:724:614:40-0:814:614:40,23,Sza_1.png:127:31:86:90-zah3_4.png:222:31:94:90-Gin2_6.png:316:31:143:90-Du_3.png:459:31:154:90-Da_1.png:28:158:169:90-Ru_6.png:197:158:80:90-Tum_6.png:277:158:168:90-Bi2_5.png:71:254:159:90-E_7.png:231:254:97:90-Tur_6.png:347:254:146:90-Lugal_8.png:99:346:222:90-Mi_7.png:350:346:167:90-Ta_7.png:57:442:143:90-Me_2.png:227:442:157:90-Mah_9.png:385:442:150:90-La_1.png:535:442:78:90-Three_dish_7.png:35:539:117:90-Nin_3.png:2:633:132:90-Lugal_10.png:141:633:225:90-Lum_8.png:366:633:186:90-Two_ash_5.png:68:724:371:90-Igi_10.png:35:815:132:90-Sag_7.png:175:815:146:90
614x907,922.png,3,0:346:614:40-0:552:614:40-0:644:614:40,16,He2_9.png:78:12:165:90-Dish_2.png:52:128:41:90-Da_10.png:93:128:168:90-zah3_5.png:22:352:94:90-Ri_8.png:131:352:112:90-Ib_6.png:249:352:178:90-Ma_10.png:8:455:138:90-E2_6.png:147:455:167:90-Ib_4.png:314:455:177:90-Na_8.png:3:553:94:90-Igi_7.png:115:553:133:90-La_8.png:248:553:78:90-Udu_9.png:326:553:112:90-Ra_6.png:10:664:89:90-Sza_2.png:102:664:86:90-Three_dish_1.png:190:664:118:90
400x490,923.png,3,0:175:400:40-0:285:400:40-0:368:400:40,8,Mah_9.png:61:3:135:81-Ge6_4.png:204:3:159:81-A_1.png:62:90:65:81-Gish_4.png:136:90:105:81-Gin2_7.png:103:189:129:81-Bi2_7.png:238:189:143:81-Da_10.png:3:286:151:81-Ur_7.png:69:388:141:81
614x907,924.png,6,0:200:614:40-0:294:614:40-0:409:614:40-0:514:614:40-0:651:614:40-0:755:614:40,21,He2_9.png:83:5:165:90-La_5.png:28:105:78:90-Ga_0.png:109:105:172:90-One_U_4.png:48:202:57:90-Nin_0.png:105:202:132:90-Two_ash_4.png:244:202:358:90-Ni_4.png:218:306:156:90-Six_Gesh2_3.png:70:416:64:90-Inim_5.png:136:416:176:90-Sa_10.png:11:537:113:90-Ru_1.png:139:537:80:90-Ru_9.png:223:537:80:90-Ge6_8.png:303:537:176:90-Na_8.png:12:658:94:90-Sze3_3.png:162:658:70:90-Sza_3.png:232:658:85:90-Gub_4.png:317:658:181:90-Gal_4.png:9:786:91:90-Du_9.png:118:786:155:90-Bi2_10.png:283:786:160:90-Gid2_5.png:444:786:147:90
496x520,925.png,4,0:229:496:40-0:309:496:40-0:376:496:40-0:448:496:40,16,A_5.png:40:82:52:65-Gur_5.png:95:82:90:65-Mu_2.png:194:82:116:65-Nun_10.png:58:236:119:65-Ha_6.png:187:236:50:65-Tum_8.png:244:236:121:65-Ki_7.png:48:310:57:65-Ta_9.png:115:310:103:65-E2_1.png:223:310:121:65-Ba_10.png:353:310:76:65-Ta_10.png:12:379:104:65-Nun_0.png:117:379:119:65-Gar_4.png:236:379:43:65-An_7.png:279:379:68:65-Nin9_3.png:8:451:90:65-Nun_10.png:170:451:119:65
496x520,926.png,7,0:65:496:40-0:130:496:40-0:195:496:40-0:260:496:40-0:325:496:40-0:390:496:40-0:455:496:40,30,Gal2_6.png:18:0:123:65-Gu2_1.png:142:0:76:65-Sa_0.png:221:0:81:65-Igi_4.png:43:65:95:65-Mah_5.png:139:65:108:65-E2_10.png:248:65:121:65-Inim_7.png:369:65:127:65-Til_5.png:7:130:60:65-Three_dish_2.png:73:130:84:65-La_5.png:159:130:56:65-Gal2_8.png:217:130:123:65-Sag_7.png:340:130:105:65-Ni_3.png:47:195:112:65-A_10.png:163:195:53:65-A_9.png:218:195:52:65-U2_7.png:6:260:67:65-Udu_3.png:74:260:80:65-Ha_7.png:154:260:50:65-Ga2_2.png:204:260:101:65-Three_dish_10.png:306:260:85:65-Ga_5.png:27:325:124:65-Lu2_7.png:152:325:165:65-Sza_6.png:0:390:62:65-A_3.png:65:390:52:65-U2_9.png:117:390:67:65-Gal_8.png:41:455:65:65-Du_5.png:106:455:111:65-Ka_5.png:221:455:102:65-A_10.png:323:455:53:65-He2_3.png:376:455:119:65
614x907,927.png,7,0:250:614:40-0:351:614:40-0:452:614:40-0:543:614:40-0:636:614:40-0:727:614:40-0:817:614:40,23,Gub_7.png:15:17:181:90-i3_5.png:0:142:185:90-Nin9_7.png:188:142:126:90-Gid2_1.png:314:142:147:90-Nesag_0.png:13:255:147:90-Nam_6.png:193:255:89:90-E_7.png:14:356:97:90-Gal_6.png:136:356:90:90-Ge6_3.png:232:356:177:90-Bi2_9.png:43:452:159:90-A_5.png:206:452:73:90-Gub_9.png:292:452:181:90-Ma_4.png:475:452:138:90-Utu_3.png:10:544:97:90-Two_ash_2.png:111:544:371:90-Two_ash_10.png:8:636:368:90-Lugal_3.png:376:636:224:90-Ke4_1.png:22:727:100:90-A_4.png:176:727:73:90-He2_5.png:20:817:166:90-Mi_8.png:210:817:167:90-Sa_10.png:394:817:113:90-Utu_0.png:512:817:98:90
496x520,928.png,6,0:103:496:40-0:190:496:40-0:255:496:40-0:324:496:40-0:389:496:40-0:454:496:40,20,Ba_0.png:47:19:77:65-Three_dish_1.png:133:19:85:65-Ha_9.png:231:19:50:65-Mah_6.png:281:19:109:65-Da_10.png:11:114:121:65-E_10.png:9:190:70:65-He2_10.png:92:190:119:65-E_0.png:212:190:70:65-Bi2_6.png:282:190:115:65-in_10.png:5:257:119:65-Gur_7.png:126:257:90:65-Bi_4.png:243:257:82:65-Ru_1.png:327:257:58:65-in_7.png:16:324:119:65-Ri_7.png:141:324:81:65-Hul_4.png:123:389:93:65-Ri_1.png:25:454:80:65-zah3_3.png:123:454:68:65-Ab_1.png:191:454:78:65-Ga_3.png:269:454:124:65
400x490,929.png,2,0:144:400:40-0:282:400:40,3,Nesag_9.png:45:31:132:81-Ti_3.png:27:172:131:81-Mi_1.png:163:172:151:81
496x520,930.png,7,0:65:496:40-0:130:496:40-0:195:496:40-0:260:496:40-0:325:496:40-0:390:496:40-0:455:496:40,29,Six_Gesh2_1.png:44:0:46:65-Mu_3.png:91:0:116:65-zah3_8.png:208:0:68:65-Gar_7.png:277:0:43:65-Ru_7.png:12:65:58:65-Ki_4.png:70:65:57:65-Igi_5.png:129:65:96:65-zah3_9.png:10:130:68:65-Tum_0.png:81:130:121:65-Im_3.png:225:130:111:65-Gal_2.png:337:130:65:65-Hul_0.png:402:130:93:65-Gid2_7.png:8:195:105:65-Ur_6.png:122:195:113:65-Gish_3.png:256:195:84:65-Ti_10.png:7:260:105:65-Me_9.png:118:260:113:65-La_4.png:2:325:56:65-Bi2_3.png:59:325:115:65-Gish_1.png:174:325:84:65-Gid2_5.png:258:325:106:65-zah3_8.png:364:325:68:65-Sag_7.png:54:390:105:65-An_2.png:202:390:68:65-Hul_8.png:270:390:94:65-Six_Gesh2_2.png:364:390:46:65-Gish_6.png:410:390:84:65-Lum_7.png:59:455:134:65-Ki_10.png:195:455:57:65
760x890,931.png,6,0:239:760:40-0:365:760:40-0:467:760:40-0:577:760:40-0:690:760:40-0:788:760:40,30,Ta_4.png:124:10:157:98-i3_10.png:303:10:201:98-Tum_7.png:509:10:182:98-Gub_8.png:23:130:199:98-Ge6_1.png:233:130:192:98-Gid2_0.png:0:253:159:98-Me_6.png:159:253:171:98-Tur_10.png:330:253:160:98-Til_1.png:490:253:90:98-in_3.png:580:253:180:98-La_1.png:20:367:85:98-Hul_2.png:111:367:142:98-Bi_1.png:285:367:124:98-Du_7.png:416:367:169:98-Lugal_0.png:17:473:245:98-Gal_3.png:312:473:99:98-Ta_5.png:411:473:155:98-Da_0.png:566:473:183:98-Gal_5.png:8:584:99:98-Ga_6.png:107:584:187:98-Ka_4.png:296:584:154:98-E_3.png:450:584:106:98-zah3_3.png:558:584:103:98-Sa_4.png:20:690:123:98-Iri_10.png:11:790:129:98-Ke4_7.png:144:790:108:98-Tum_7.png:257:790:182:98-Dish_9.png:452:790:44:98-Gin2_1.png:496:790:155:98-Four_dish_8.png:652:790:108:98
400x490,932.png,4,0:106:400:40-0:239:400:40-0:324:400:40-0:406:400:40,13,Ha_3.png:55:12:63:81-Du_9.png:157:12:139:81-Ki_9.png:329:12:71:81-Sze3_0.png:70:132:63:81-Ga2_4.png:163:132:125:81-Ba_3.png:20:241:95:81-Me_2.png:115:241:142:81-Im_8.png:257:241:138:81-Sze3_0.png:23:324:63:81-Nam_6.png:89:324:80:81-Ti_6.png:5:407:131:81-An_4.png:136:407:84:81-Ha_1.png:220:407:63:81
614x907,933.png,6,0:125:614:40-0:324:614:40-0:502:614:40-0:604:614:40-0:715:614:40-0:813:614:40,22,E2_10.png:51:17:168:90-Three_dish_8.png:21:229:117:90-Im_3.png:152:229:154:90-Da_8.png:313:229:169:90-Ha_6.png:13:368:70:90-Six_Gesh2_9.png:95:368:64:90-Ri_1.png:159:368:112:90-Ki_6.png:271:368:79:90-Utu_4.png:11:508:98:90-Gesz_2.png:117:508:101:90-in_8.png:224:508:165:90-Ke4_7.png:396:508:99:90-Ma_9.png:3:614:139:90-A_7.png:146:614:72:90-Gin2_5.png:218:614:143:90-E_7.png:362:614:97:90-La_10.png:6:719:78:90-zah3_2.png:86:719:94:90-Ge6_4.png:193:719:177:90-Ab_4.png:23:815:108:90-Nesag_8.png:164:815:146:90-Ka_6.png:350:815:142:90
400x490,934.png,2,0:81:400:40-0:351:400:40,9,Ra_0.png:6:0:81:81-Mu_3.png:102:0:144:81-in_7.png:249:0:149:81-Sze3_3.png:75:265:63:81-Ha_0.png:139:265:63:81-Ma_9.png:204:265:125:81-Ab_10.png:42:380:98:81-Ga2_5.png:185:380:126:81-Ki_5.png:311:380:71:81
614x907,935.png,9,0:91:614:40-0:183:614:40-0:274:614:40-0:367:614:40-0:457:614:40-0:547:614:40-0:637:614:40-0:727:614:40-0:817:614:40,30,Nam_3.png:116:0:89:90-zah3_1.png:233:0:94:90-La_6.png:327:0:78:90-Lugal_4.png:21:92:223:90-Ni_2.png:244:92:154:90-Gu2_7.png:398:92:105:90-Four_dish_8.png:59:183:99:90-Two_ash_0.png:160:183:361:90-Ra_1.png:523:183:89:90-Nesag_2.png:10:275:147:90-Nun_7.png:223:275:165:90-Gin2_0.png:30:367:143:90-Six_Gesh2_2.png:177:367:64:90-Du_1.png:249:367:156:90-One_U_8.png:426:367:57:90-Gur_6.png:7:457:124:90-Tum_6.png:132:457:168:90-in_3.png:300:457:165:90-Ka_9.png:50:547:142:90-U2_10.png:196:547:93:90-U8_6.png:289:547:87:90-Hul_4.png:0:637:129:90-Ma_3.png:129:637:139:90-He2_7.png:268:637:165:90-Inim_4.png:24:727:176:90-Ga_7.png:208:727:172:90-Gar_4.png:407:727:60:90-Gesz_4.png:20:817:101:90-Four_dish_1.png:143:817:99:90-Gesz_1.png:245:817:101:90
614x907,936.png,8,0:138:614:40-0:233:614:40-0:352:614:40-0:452:614:40-0:544:614:40-0:635:614:40-0:725:614:40-0:816:614:40,26,Bi2_7.png:6:24:159:90-Da_0.png:167:24:168:90-U8_1.png:336:24:87:90-Nin9_1.png:425:24:125:90-Du_0.png:43:140:155:90-Lu2_8.png:198:140:228:90-Ki_3.png:48:247:79:90-Sze3_0.png:135:247:70:90-Mah_1.png:206:247:150:90-Sag_9.png:28:357:146:90-Na_0.png:177:357:95:90-Ga_2.png:86:453:171:90-Til_7.png:276:453:83:90-Sag_5.png:14:544:145:90-E2_9.png:189:544:168:90-Ri_9.png:357:544:112:90-Gar_4.png:470:544:60:90-Til_10.png:530:544:83:90-A_2.png:38:635:73:90-Me_1.png:120:635:158:90-Gid2_9.png:293:635:146:90-Me_5.png:443:635:158:90-Du_3.png:66:725:154:90-Ti_3.png:226:725:146:90-Six_Gesh2_5.png:51:816:64:90-Mu_4.png:120:816:160:90
760x890,937.png,6,0:184:760:40-0:305:760:40-0:417:760:40-0:535:760:40-0:637:760:40-0:777:760:40,21,Dish_9.png:53:43:44:98-Gar_2.png:99:43:65:98-An_5.png:167:43:102:98-Im_5.png:289:43:167:98-Gin2_1.png:32:195:155:98-Sa_7.png:191:195:123:98-Mu_0.png:80:312:173:98-Ga_10.png:253:312:188:98-Ni_6.png:1:427:169:98-U8_2.png:176:427:94:98-La_9.png:281:427:85:98-Nam_4.png:387:427:97:98-Til_0.png:486:427:90:98-Ba_7.png:76:537:115:98-Gur_10.png:194:537:136:98-Ga2_0.png:333:537:151:98-Four_dish_1.png:17:658:108:98-Ge6_9.png:130:658:192:98-Til_5.png:35:784:90:98-E_7.png:142:784:106:98-Six_Gesh2_9.png:274:784:70:98
400x490,938.png,2,0:180:400:40-0:327:400:40,7,Im_3.png:15:4:138:81-Gid2_8.png:156:4:132:81-Til_2.png:29:94:75:81-A_3.png:111:94:65:81-Lum_6.png:1:213:168:81-Gin2_5.png:174:213:128:81-Lugal_5.png:12:327:202:81
614x907,939.png,7,0:231:614:40-0:331:614:40-0:435:614:40-0:541:614:40-0:631:614:40-0:724:614:40-0:815:614:40,24,Nam_9.png:26:12:89:90-Lugal_3.png:130:12:224:90-Tur_2.png:355:12:147:90-Nin9_6.png:118:128:125:90-Ab_10.png:259:128:109:90-Gu2_0.png:368:128:106:90-Ha_7.png:474:128:70:90-Sze3_4.png:544:128:70:90-Gish_6.png:4:236:116:90-Mah_10.png:123:236:151:90-He2_10.png:274:236:165:90-Igi_10.png:100:338:132:90-Utu_7.png:234:338:97:90-Du_7.png:347:338:155:90-Gish_6.png:198:443:116:90-Zi_10.png:6:541:140:90-Gar_9.png:17:632:60:90-Three_dish_2.png:77:632:117:90-He2_2.png:195:632:166:90-Gub_8.png:50:724:182:90-Inim_7.png:273:724:176:90-i3_9.png:0:816:185:90-Three_dish_10.png:195:816:117:90-U2_1.png:312:816:93:90
400x490,940.png,2,0:251:400:40-0:373:400:40,7,Ke4_3.png:38:1:89:81-Ka_9.png:127:1:128:81-Nun_5.png:49:168:149:81-Ke4_8.png:70:271:89:81-Mu_7.png:10:391:144:81-Sza_6.png:161:391:77:81-in_2.png:250:391:149:81
614x907,941.png,7,0:103:614:40-0:217:614:40-0:394:614:40-0:486:614:40-0:580:614:40-0:711:614:40-0:814:614:40,25,Udu_1.png:14:6:111:90-Six_Gesh2_8.png:167:6:64:90-Gub_4.png:231:6:181:90-Ni_0.png:10:115:155:90-in_10.png:165:115:166:90-Gur_10.png:331:115:125:90-Na_4.png:456:115:94:90-Ga_10.png:6:260:172:90-Mah_6.png:189:260:151:90-Ga_9.png:344:260:171:90-Nun_8.png:17:395:166:90-Zi_7.png:186:395:139:90-One_U_8.png:327:395:57:90-Ga2_9.png:27:488:139:90-Inim_1.png:172:488:176:90-Gur_7.png:22:600:125:90-Sag_6.png:164:600:145:90-Dish_5.png:0:717:40:90-Dab5_9.png:40:717:57:90-Utu_0.png:98:717:98:90-Nin_2.png:196:717:132:90-Ga2_7.png:328:717:139:90-La_6.png:1:815:78:90-Gal_0.png:95:815:91:90-Lum_8.png:212:815:186:90
496x520,942.png,6,0:95:496:40-0:186:496:40-0:257:496:40-0:323:496:40-0:390:496:40-0:455:496:40,22,Gur_6.png:0:15:90:65-Ki_2.png:129:15:57:65-Ra_9.png:208:15:64:65-Lu2_0.png:272:15:164:65-Ha_7.png:113:108:50:65-Six_Gesh2_8.png:163:108:46:65-Inim_6.png:29:189:126:65-Ru_3.png:7:257:58:65-Nun_9.png:76:257:119:65-Mi_9.png:8:324:121:65-Ka_6.png:131:324:102:65-Nun_6.png:237:324:119:65-Ri_2.png:356:324:81:65-Ki_3.png:438:324:57:65-Sza_3.png:33:390:62:65-Lum_10.png:98:390:135:65-Gu2_3.png:249:390:76:65-Four_dish_10.png:330:390:71:65-Ba_6.png:36:455:76:65-Ki_10.png:125:455:57:65-Inim_6.png:185:455:126:65-Iri_10.png:311:455:85:65
496x520,943.png,5,0:138:496:40-0:206:496:40-0:282:496:40-0:373:496:40-0:446:496:40,19,Ru_6.png:149:2:58:65-Ab_1.png:239:2:78:65-Dish_0.png:334:2:29:65-Gub_1.png:363:2:130:65-Udu_0.png:49:139:80:65-Ki_4.png:138:139:57:65-E2_4.png:201:139:120:65-An_0.png:328:139:68:65-in_0.png:7:211:119:65-U2_9.png:157:211:67:65-Nin_1.png:1:295:96:65-Ur_8.png:144:295:112:65-Sag_7.png:256:295:105:65-Inim_6.png:4:377:126:65-Na_0.png:130:377:68:65-Dab5_9.png:199:377:41:65-Lu2_1.png:41:450:163:65-Ti_5.png:209:450:105:65-i3_4.png:349:450:132:65
760x890,944.png,6,0:246:760:40-0:362:760:40-0:494:760:40-0:595:760:40-0:694:760:40-0:792:760:40,31,Iri_1.png:43:12:130:98-Ab_9.png:177:12:118:98-zah3_10.png:320:12:103:98-Im_8.png:42:135:167:98-An_3.png:234:135:102:98-Ru_10.png:341:135:88:98-E_1.png:432:135:106:98-Dish_7.png:539:135:44:98-La_5.png:583:135:85:98-Da_6.png:13:255:183:98-Ab_0.png:199:255:118:98-Lu2_8.png:317:255:248:98-Inim_2.png:5:379:192:98-Gish_1.png:201:379:127:98-Gin2_3.png:337:379:155:98-Utu_0.png:89:495:107:98-Tur_6.png:81:595:159:98-Gesz_6.png:241:595:110:98-Til_1.png:357:595:90:98-La_8.png:447:595:85:98-Ha_4.png:533:595:76:98-Zi_3.png:610:595:150:98-Gin2_1.png:58:694:155:98-Mi_2.png:223:694:182:98-Mi_5.png:406:694:183:98-Ni_0.png:4:792:169:98-E_2.png:178:792:106:98-Sza_0.png:285:792:93:98-Inim_5.png:378:792:192:98-Ru_5.png:570:792:87:98-zah3_7.png:657:792:103:98
496x520,945.png,4,0:200:496:40-0:315:496:40-0:390:496:40-0:455:496:40,17,Mi_1.png:12:67:121:65-Im_3.png:135:67:111:65-zah3_0.png:248:67:68:65-U8_4.png:0:134:63:65-Sza_7.png:64:134:62:65-Gin2_3.png:127:134:103:65-Gar_1.png:10:225:43:65-Ke4_8.png:90:225:71:65-Dish_4.png:165:225:29:65-Nin9_2.png:196:225:90:65-Sza_9.png:37:320:62:65-Two_ash_3.png:104:320:263:65-La_9.png:380:320:56:65-Sze3_4.png:440:320:50:65-Lum_1.png:5:390:134:65-One_U_4.png:141:390:41:65-Ab_1.png:28:455:78:65
614x907,946.png,8,0:152:614:40-0:268:614:40-0:360:614:40-0:450:614:40-0:541:614:40-0:631:614:40-0:725:614:40-0:816:614:40,27,Ga2_2.png:1:31:140:90-Gur_5.png:157:31:125:90-La_3.png:289:31:78:90-Gid2_8.png:378:31:146:90-Tum_7.png:143:165:167:90-E2_7.png:358:165:167:90-Nam_0.png:525:165:89:90-Ru_8.png:44:269:80:90-Six_Gesh2_1.png:128:269:64:90-Mu_6.png:44:360:160:90-Ti_2.png:206:360:145:90-Ha_8.png:355:360:70:90-Ba_3.png:426:360:106:90-Gub_5.png:27:450:181:90-Zi_8.png:246:450:139:90-E_10.png:401:450:97:90-E_7.png:515:450:97:90-Na_9.png:9:541:94:90-Ab_2.png:114:541:108:90-in_9.png:230:541:165:90-Six_Gesh2_0.png:23:633:64:90-Sza_2.png:101:633:86:90-Mi_10.png:3:725:167:90-Ri_6.png:184:725:112:90-Sa_10.png:297:725:113:90-Iri_8.png:7:816:119:90-Inim_4.png:145:816:176:90
496x520,947.png,6,0:127:496:40-0:192:496:40-0:259:496:40-0:325:496:40-0:390:496:40-0:455:496:40,24,Ki_0.png:94:31:57:65-An_8.png:164:31:68:65-Gal_9.png:232:31:66:65-Dish_8.png:300:31:29:65-Ga2_9.png:329:31:100:65-U2_1.png:429:31:67:65-zah3_6.png:6:127:68:65-Igi_1.png:81:127:96:65-Nin_5.png:185:127:96:65-Gur_3.png:282:127:90:65-Mi_3.png:16:193:121:65-Nin_8.png:156:193:95:65-Sza_6.png:201:259:62:65-Bi_3.png:264:259:81:65-Gin2_0.png:53:325:103:65-U8_3.png:165:325:63:65-Gesz_4.png:266:325:73:65-E_1.png:340:325:70:65-Me_3.png:1:390:114:65-Ib_5.png:115:390:128:65-Ti_4.png:243:390:105:65-U2_6.png:348:390:67:65-Gid2_9.png:28:455:106:65-Tur_0.png:152:455:106:65
760x890,948.png,7,0:175:760:40-0:278:760:40-0:377:760:40-0:476:760:40-0:582:760:40-0:686:760:40-0:790:760:40,25,Mu_1.png:28:38:174:98-Gid2_7.png:223:38:159:98-Ab_1.png:383:38:118:98-Sza_2.png:6:177:93:98-Inim_4.png:104:177:192:98-Zi_2.png:297:177:151:98-Nin9_0.png:450:177:136:98-E2_9.png:38:278:182:98-Nam_9.png:238:278:96:98-Bi_0.png:372:278:123:98-E_5.png:504:278:106:98-La_5.png:667:278:85:98-Gesz_6.png:32:377:110:98-Udu_0.png:30:480:122:98-A_6.png:152:480:79:98-Ki_3.png:231:480:86:98-Hul_10.png:317:480:142:98-Sza_7.png:131:585:93:98-Mah_9.png:227:585:163:98-Gar_2.png:392:585:65:98-Ni_3.png:0:689:169:98-Igi_8.png:176:689:144:98-i3_1.png:382:689:202:98-Mah_9.png:58:791:163:98-Two_ash_2.png:223:791:404:98
760x890,949.png,6,0:296:760:40-0:396:760:40-0:494:760:40-0:595:760:40-0:693:760:40-0:792:760:40,31,A_7.png:51:0:79:98-Ra_8.png:135:0:97:98-Nesag_5.png:237:0:160:98-Na_7.png:14:99:103:98-Nam_1.png:194:99:96:98-Dab5_0.png:339:99:62:98-Lum_4.png:404:99:202:98-La_0.png:8:197:85:98-Ru_5.png:93:197:87:98-Utu_10.png:186:197:107:98-Ge6_1.png:297:197:192:98-Mah_3.png:491:197:163:98-Sa_0.png:59:297:123:98-U2_6.png:208:297:101:98-Lugal_3.png:8:396:244:98-Ta_4.png:253:396:157:98-Sag_6.png:410:396:158:98-Inim_1.png:568:396:192:98-He2_8.png:23:495:180:98-Na_4.png:245:495:103:98-An_0.png:352:495:102:98-Ur_5.png:80:595:169:98-Ki_1.png:308:595:86:98-Gin2_8.png:403:595:156:98-Ma_2.png:559:595:149:98-Du_4.png:2:693:168:98-La_1.png:180:693:85:98-Ab_10.png:267:693:118:98-Dab5_10.png:386:693:62:98-Ri_8.png:448:693:122:98-Du_3.png:38:792:168:98
400x490,950.png,4,0:106:400:40-0:217:400:40-0:311:400:40-0:394:400:40,10,Ta_6.png:10:12:129:81-Ta_2.png:141:12:130:81-Ka_2.png:25:223:128:81-Da_5.png:155:223:151:81-Utu_9.png:308:223:88:81-Ma_4.png:5:312:124:81-Me_9.png:10:401:141:81-Dish_7.png:172:401:36:81-U2_7.png:209:401:83:81-Iri_10.png:293:401:107:81
614x907,951.png,6,0:207:614:40-0:335:614:40-0:472:614:40-0:605:614:40-0:705:614:40-0:805:614:40,23,Ru_8.png:6:110:80:90-zah3_7.png:92:110:95:90-E2_8.png:187:110:169:90-Ge6_10.png:356:110:176:90-Gid2_8.png:86:226:146:90-Inim_7.png:240:226:176:90-i3_2.png:416:226:186:90-Dab5_1.png:8:358:57:90-Nin9_4.png:67:358:125:90-A_7.png:192:358:72:90-Im_0.png:265:358:153:90-Sa_6.png:418:358:113:90-E2_7.png:63:493:167:90-Ba_1.png:302:493:106:90-Ab_4.png:410:493:108:90-Ke4_5.png:6:610:99:90-Tur_9.png:129:610:147:90-La_5.png:276:610:78:90-Gal_7.png:61:710:91:90-Gish_2.png:178:710:116:90-Sza_7.png:303:710:86:90-Four_dish_1.png:2:811:99:90-Two_ash_8.png:153:811:378:90
614x907,952.png,7,0:101:614:40-0:278:614:40-0:448:614:40-0:546:614:40-0:636:614:40-0:726:614:40-0:816:614:40,21,Ma_0.png:75:5:137:90-Nin_10.png:212:5:133:90-Tum_10.png:360:5:167:90-Na_10.png:0:144:95:90-Nin_1.png:150:144:132:90-Ri_8.png:355:144:112:90-One_U_2.png:467:144:58:90-Ra_3.png:525:144:89:90-Ha_3.png:20:318:70:90-Ru_2.png:96:318:80:90-Mah_4.png:179:318:150:90-Three_dish_7.png:329:318:117:90-Ba_9.png:448:318:106:90-Mi_4.png:44:452:167:90-Ru_5.png:216:452:80:90-Sag_7.png:40:546:146:90-Gin2_1.png:236:546:143:90-Ke4_2.png:404:546:99:90-Ni_1.png:70:636:155:90-Til_4.png:151:726:83:90-Gal_9.png:74:816:91:90
